item_id,timestamp,season,weekday,weather,temp_actual,temp_feels_like,humidity,windspeed,casual,registered
BIKE,2018-09-01,3,7,1,26.86,30.75,63.92,9.5,783,4332
BIKE,2018-09-02,3,1,2,26.38,30.24,72.71,9.38,875,3852
BIKE,2018-09-03,3,2,1,27.44,31.66,71.67,12.42,1935,2549
BIKE,2018-09-04,3,3,1,29.08,33.27,74.21,13.83,2521,2419
BIKE,2018-09-05,3,4,2,27.61,31.28,79.04,14.25,1236,2115
BIKE,2018-09-06,3,5,3,22.14,25.76,88.7,23.04,204,2506
BIKE,2018-09-07,3,6,3,24.57,27.21,91.71,6.5,118,1878
BIKE,2018-09-08,3,7,3,25.99,27.77,93.96,12.91,153,1689
BIKE,2018-09-09,3,1,2,26.65,28.95,89.79,8.33,417,3127
BIKE,2018-09-10,3,2,1,27.06,30.4,75.38,10.29,1750,3595
BIKE,2018-09-11,3,3,1,26.79,30.46,71.38,7.71,1633,3413
BIKE,2018-09-12,3,4,1,26.42,30.11,69.22,5.96,690,4023
BIKE,2018-09-13,3,5,1,26.68,30.18,71.25,9.5,701,4062
BIKE,2018-09-14,3,6,1,27.61,31.35,69.71,11.21,647,4138
BIKE,2018-09-15,3,7,2,23.68,27.68,70.92,18.17,428,3231
BIKE,2018-09-16,3,1,2,19.24,23.07,59.04,11,742,4018
BIKE,2018-09-17,3,2,2,20.16,23.93,71.83,12.71,1434,3077
BIKE,2018-09-18,3,3,1,20.81,24.53,69.5,11.96,1353,2921
BIKE,2018-09-19,3,4,2,22.52,26.48,69,10.17,691,3848
BIKE,2018-09-20,3,5,2,23.03,26.61,88.13,9.04,438,3203
BIKE,2018-09-21,3,6,2,24.4,27.53,90,6.46,539,3813
BIKE,2018-09-22,3,7,2,25.76,27.75,90.21,8.58,555,4240
BIKE,2018-09-23,4,1,2,24.98,26.11,97.25,5.25,258,2137
BIKE,2018-09-24,4,2,2,24.87,28.22,86.25,5.25,1776,3647
BIKE,2018-09-25,4,3,2,26,28.63,84.5,3.38,1544,3466
BIKE,2018-09-26,4,4,2,26.62,29.45,84.83,7.42,684,3946
BIKE,2018-09-27,4,5,2,26.1,28.73,88.54,7.92,477,3643
BIKE,2018-09-28,4,6,2,26.04,28.76,84.88,9.96,480,3427
BIKE,2018-09-29,4,7,1,25.28,28.73,69.92,11.58,653,4186
BIKE,2018-09-30,4,1,1,23.13,27.24,64.75,13.83,830,4372
BIKE,2018-10-01,4,2,2,16.81,20.64,75.38,19.58,480,1949
BIKE,2018-10-02,4,3,2,14.62,17.27,79.17,14.87,616,2302
BIKE,2018-10-03,4,4,2,15.75,19.6,76.08,5.58,330,3240
BIKE,2018-10-04,4,5,1,19.85,23.64,71,13.79,486,3970
BIKE,2018-10-05,4,6,1,22.07,26.36,64.79,11.88,559,4267
BIKE,2018-10-06,4,7,1,20.26,24.02,62.08,9.04,639,4126
BIKE,2018-10-07,4,1,1,20.94,25.22,68.42,1.5,949,4036
BIKE,2018-10-08,4,2,1,21.39,25.66,70.13,3.04,2235,3174
BIKE,2018-10-09,4,3,1,22.17,26.2,72.75,4.25,2397,3114
BIKE,2018-10-10,4,4,1,23.4,27.15,73.38,2.83,1514,3603
BIKE,2018-10-11,4,5,2,23.23,27.3,80.88,9.58,667,3896
BIKE,2018-10-12,4,6,3,22.28,25.89,90.63,16.63,217,2199
BIKE,2018-10-13,4,7,2,24.16,27.59,89.67,9.5,290,2623
BIKE,2018-10-14,4,1,2,22.58,26.48,71.63,15,529,3115
BIKE,2018-10-15,4,2,1,20.77,24.94,48.33,17.29,1899,3318
BIKE,2018-10-16,4,3,1,20.98,25.16,48.67,18.88,1748,3293
BIKE,2018-10-17,4,4,1,21.9,25.54,57.96,11.75,713,3857
BIKE,2018-10-18,4,5,2,21.83,26.14,70.17,7.38,637,4111
BIKE,2018-10-19,4,6,3,22.21,25.69,89.52,16.3,254,2170
BIKE,2018-10-20,4,7,1,19.51,23.33,63.63,28.29,471,3724
BIKE,2018-10-21,4,1,1,17.53,21.18,57.42,14.83,676,3628
BIKE,2018-10-22,4,2,1,17.32,21.27,62.92,6.21,1499,2809
BIKE,2018-10-23,4,3,1,17.29,21.12,74.13,6.67,1619,2762
BIKE,2018-10-24,4,4,1,19,22.85,77.21,7.96,699,3488
BIKE,2018-10-25,4,5,1,19.34,23.17,62.29,11.17,695,3992
BIKE,2018-10-26,4,6,2,19.85,23.64,72.04,9.96,404,3490
BIKE,2018-10-27,4,7,2,19.27,22.85,81.29,13.25,240,2419
BIKE,2018-10-28,4,1,2,13.56,15.94,58.58,15.38,456,3291
BIKE,2018-10-29,4,2,3,10.42,11.4,88.25,23.54,57,570
BIKE,2018-10-30,4,3,1,13.09,16.07,62.38,11.83,885,2446
BIKE,2018-10-31,4,4,1,13.94,17.8,70.33,7.13,362,3307
BIKE,2018-11-01,4,5,1,16.43,19.85,68.38,9.08,410,3658
BIKE,2018-11-02,4,6,1,15.48,19.51,71.88,5.5,370,3816
BIKE,2018-11-03,4,7,1,16.74,20.3,70.21,9.17,318,3656
BIKE,2018-11-04,4,1,2,16.54,20.17,62.25,18.21,470,3576
BIKE,2018-11-05,4,2,1,13.39,16.19,51.92,12.67,1156,2770
BIKE,2018-11-06,4,3,1,14.28,18.12,73.46,6.17,952,2697
BIKE,2018-11-07,4,4,1,16.2,20.04,75.88,3.83,373,3662
BIKE,2018-11-08,4,5,1,16.74,20.61,72.17,4.63,376,3829
BIKE,2018-11-09,4,6,1,16.4,20.45,75.83,4.17,305,3804
BIKE,2018-11-10,4,7,2,15.58,18.69,81.33,12.67,190,2743
BIKE,2018-11-11,4,1,1,13.29,15.34,44.63,21.08,440,2928
BIKE,2018-11-12,4,2,1,14.62,17.9,55.29,14.21,1275,2792
BIKE,2018-11-13,4,3,1,18.07,21.53,45.83,18.88,1004,2713
BIKE,2018-11-14,4,4,1,21.73,26.23,58.71,20.54,595,3891
BIKE,2018-11-15,4,5,2,21.73,25.38,68.88,13.38,449,3746
BIKE,2018-11-16,4,6,3,18.72,22.6,93,9.17,145,1672
BIKE,2018-11-17,4,7,2,14.01,16.16,57.58,20.46,139,2914
BIKE,2018-11-18,4,1,1,11.24,13.64,41,11.29,245,3147
BIKE,2018-11-19,4,2,1,13.5,16.22,50.21,15.04,943,2720
BIKE,2018-11-20,4,3,2,19,22.85,68.46,12.46,787,2733
BIKE,2018-11-21,4,4,3,18.35,22.25,91,9.25,220,2545
BIKE,2018-11-22,4,5,3,17.08,21.08,96.25,7.96,69,1538
BIKE,2018-11-23,4,6,2,18.07,21.53,75.79,22.5,112,2454
BIKE,2018-11-24,4,7,1,15.31,18.62,54.92,11.21,560,935
BIKE,2018-11-25,4,1,1,15.38,19.03,64.38,6.63,1095,1697
BIKE,2018-11-26,4,2,1,15.41,19.25,68.17,4.58,1249,1819
BIKE,2018-11-27,4,3,1,18.83,22.79,69.83,14,810,2261
BIKE,2018-11-28,4,4,1,20.64,24.51,74.3,9.52,253,3614
BIKE,2018-11-29,4,5,2,18.79,22.57,83.08,17.29,96,2818
BIKE,2018-11-30,4,6,1,13.33,15.56,61.33,18.17,188,3425
BIKE,2018-12-01,4,7,1,12.81,15.28,52.46,14.75,182,3545
BIKE,2018-12-02,4,1,1,12.88,16.57,62.58,6.75,268,3672
BIKE,2018-12-03,4,2,1,12.27,15.53,61.29,6.42,706,2908
BIKE,2018-12-04,4,3,1,13.56,17.46,77.58,5.63,634,2851
BIKE,2018-12-05,4,4,2,15.82,19.7,82.71,4.17,233,3578
BIKE,2018-12-06,4,5,3,18.96,22.82,94.96,15.58,126,2468
BIKE,2018-12-07,4,6,3,16.81,20.01,97.04,17.83,50,655
BIKE,2018-12-08,4,7,1,10.9,12.85,58,16.08,150,3172
BIKE,2018-12-09,4,1,1,11.92,15.88,69.58,5.54,261,3359
BIKE,2018-12-10,4,2,1,11.28,13.32,50.75,15.63,502,2688
BIKE,2018-12-11,4,3,1,9.05,12.66,49,4.46,377,2366
BIKE,2018-12-12,4,4,1,9.77,13.51,67.08,4.25,143,3167
BIKE,2018-12-13,4,5,1,11.58,15.06,59,9.42,155,3368
BIKE,2018-12-14,4,6,2,13.02,16.92,66.38,4.08,178,3562
BIKE,2018-12-15,4,7,2,17.32,20.61,63.42,17.96,181,3528
BIKE,2018-12-16,4,1,2,15.38,17.99,50.04,17.46,178,3399
BIKE,2018-12-17,4,2,2,10.59,12.47,56.08,16.29,275,2464
BIKE,2018-12-18,4,3,1,9.77,12.28,58.63,11.38,220,2211
BIKE,2018-12-19,4,4,1,11.34,14.05,63.75,11.58,260,3143
BIKE,2018-12-20,4,5,2,15.82,19.82,59.54,4.13,216,3534
BIKE,2018-12-21,1,6,2,17.56,21.4,85.83,14.83,107,2553
BIKE,2018-12-22,1,7,2,17.36,21.31,75.75,3.17,227,2841
BIKE,2018-12-23,1,1,1,15.31,18.88,68.63,18.37,163,2046
BIKE,2018-12-24,1,2,1,12.4,14.96,54.25,12.75,155,856
BIKE,2018-12-25,1,3,1,11.27,14,68.13,10.39,303,451
BIKE,2018-12-26,1,4,1,13.19,15.78,50.7,16.04,430,887
BIKE,2018-12-27,1,5,2,13.33,16.38,76.25,12.63,103,1059
BIKE,2018-12-28,1,6,1,12.26,14,50.39,19.7,255,2047
BIKE,2018-12-29,1,7,1,10.18,13.19,57.42,8,254,2169
BIKE,2018-12-30,1,1,1,12.78,15.94,63.67,9,491,2508
BIKE,2018-12-31,1,2,1,16.81,20.71,61.58,14.75,665,1820
BIKE,2019-01-01,1,3,1,15.17,18.78,69.25,12.88,686,1608
BIKE,2019-01-02,1,4,1,11.19,12.62,38.13,22.09,244,1707
BIKE,2019-01-03,1,5,1,6.15,6.31,44.13,24.5,89,2147
BIKE,2019-01-04,1,6,2,4.41,5.97,41.46,12.37,95,2273
BIKE,2019-01-05,1,7,1,10.9,13.92,52.42,8.71,140,3132
BIKE,2019-01-06,1,1,1,13.7,17.01,54.21,11.25,307,3791
BIKE,2019-01-07,1,2,1,16.13,19.54,53.17,11.71,1070,3451
BIKE,2019-01-08,1,3,1,13.84,17.01,46.5,12.83,599,2826
BIKE,2019-01-09,1,4,2,9.19,12.37,70.17,6.63,106,2270
BIKE,2019-01-10,1,5,1,12.66,15.94,64.65,12.57,173,3425
BIKE,2019-01-11,1,6,2,11.24,14.14,84.75,8.79,92,2085
BIKE,2019-01-12,1,7,2,15.68,19.1,80.29,12.12,269,3828
BIKE,2019-01-13,1,1,1,11.24,12.47,50.75,25.33,174,3040
BIKE,2019-01-14,1,2,1,7.38,9.15,45.75,12.54,333,2160
BIKE,2019-01-15,1,3,1,6.83,8.08,41.92,16.83,284,2027
BIKE,2019-01-16,1,4,1,7.79,9.53,52.25,15.5,217,2081
BIKE,2019-01-17,1,5,2,15.29,18.21,71.61,23.39,127,2808
BIKE,2019-01-18,1,6,1,12.44,13.76,44.33,27.83,109,3267
BIKE,2019-01-19,1,7,1,7.79,9.5,49.75,14.75,130,3162
BIKE,2019-01-20,1,1,2,8.92,11.05,45,13.58,115,3048
BIKE,2019-01-21,1,2,2,7.11,8.74,83.13,14.92,67,1234
BIKE,2019-01-22,1,3,2,6.66,8.11,79.63,13.38,196,1781
BIKE,2019-01-23,1,4,2,8.95,12.15,91.13,7.42,145,2287
BIKE,2019-01-24,1,5,1,14.04,17.46,83.58,8.29,439,3900
BIKE,2019-01-25,1,6,1,12.06,14.74,64.38,10.79,467,3803
BIKE,2019-01-26,1,7,2,14.01,17.8,76.96,4.92,244,3831
BIKE,2019-01-27,1,1,2,17.43,20.77,74.13,22.96,269,3187
BIKE,2019-01-28,1,2,1,12.95,16.32,54.33,14.13,775,3248
BIKE,2019-01-29,1,3,1,11.58,13.64,31.13,16.08,558,2685
BIKE,2019-01-30,1,4,1,11.04,13.13,40.08,14.46,126,3498
BIKE,2019-01-31,1,5,1,15.99,19.07,41.67,17.54,324,4185
BIKE,2019-02-01,1,6,1,19.24,23.33,50.79,12.67,304,4275
BIKE,2019-02-02,1,7,2,16.37,19.95,67.29,12.54,190,3571
BIKE,2019-02-03,1,1,1,12.85,15.47,52.67,11.96,310,3841
BIKE,2019-02-04,1,2,2,10.83,13.64,77.96,8.17,384,2448
BIKE,2019-02-05,1,3,2,10.9,13.23,68.79,11.79,318,2629
BIKE,2019-02-06,1,4,1,11.59,14.82,62.22,10.3,206,3578
BIKE,2019-02-07,1,5,1,14.52,18.06,49.63,9.87,199,4176
BIKE,2019-02-08,1,6,2,10.52,13.32,72.29,8.96,109,2693
BIKE,2019-02-09,1,7,1,10.87,13.1,56.21,13,163,3667
BIKE,2019-02-10,1,1,2,11.51,14.68,54,7.83,227,3604
BIKE,2019-02-11,1,2,3,9.19,10.54,73.13,19.42,192,1977
BIKE,2019-02-12,1,3,1,5.23,5.08,46.46,27.42,73,1456
BIKE,2019-02-13,1,4,1,9.12,11.4,41.13,11.21,94,3328
BIKE,2019-02-14,1,5,2,13.09,16.7,50.88,9.46,135,3787
BIKE,2019-02-15,1,6,1,14.28,17.58,53.13,12.17,141,4028
BIKE,2019-02-16,1,7,2,12.98,16.51,75.29,6.13,74,2931
BIKE,2019-02-17,1,1,1,14.08,17.58,63.46,13.79,349,3805
BIKE,2019-02-18,1,2,1,14.21,17.77,53.46,12.79,1435,2883
BIKE,2019-02-19,1,3,2,11.48,13.29,51.58,16.96,618,2071
BIKE,2019-02-20,1,4,1,11.48,13.67,50.78,15.35,502,2627
BIKE,2019-02-21,1,5,1,11.8,14.76,59.43,13.78,163,3614
BIKE,2019-02-22,1,6,1,16.23,19.63,56.79,15.71,394,4379
BIKE,2019-02-23,1,7,1,18.62,22.22,55.46,12.79,516,4546
BIKE,2019-02-24,1,1,2,16.71,20.55,73.75,15.92,246,3241
BIKE,2019-02-25,1,2,1,11.92,12.78,39.58,28.25,317,2415
BIKE,2019-02-26,1,3,1,11.45,13.42,41,13.75,515,2874
BIKE,2019-02-27,1,4,1,15.03,17.9,49.08,17.96,253,4069
BIKE,2019-02-28,1,5,1,14.73,17.68,39.58,12.96,229,4134
BIKE,2019-03-01,1,6,1,19.92,23.77,61.54,15.21,325,4665
BIKE,2019-03-02,1,7,2,14.49,17.99,65.71,9.71,246,2948
BIKE,2019-03-03,1,1,2,16.98,20.67,62.13,10.79,956,3110
BIKE,2019-03-04,1,2,1,13.36,15.15,40.33,22.42,710,2713
BIKE,2019-03-05,1,3,1,9.98,12.06,50.63,15.33,203,3130
BIKE,2019-03-06,1,4,1,10.59,12.75,45.67,13.46,221,3735
BIKE,2019-03-07,1,5,1,16.57,19.26,51.33,23.17,432,4484
BIKE,2019-03-08,1,6,1,21.63,26.23,56.75,29.58,486,4896
BIKE,2019-03-09,1,7,2,16.84,19.85,40.71,27.79,447,4122
BIKE,2019-03-10,1,1,1,11.79,13.89,35.04,15.13,968,3150
BIKE,2019-03-11,1,2,1,14.83,17.98,47.7,14.91,1658,3253
BIKE,2019-03-12,1,3,1,19.13,22.98,48.92,13.92,838,4460
BIKE,2019-03-13,1,4,1,23.17,27.15,61.75,15.88,762,5085
BIKE,2019-03-14,1,5,1,23.47,27.43,50.71,7.71,997,5315
BIKE,2019-03-15,1,6,1,22.86,26.64,57.96,10.04,1005,5187
BIKE,2019-03-16,1,7,2,17.87,21.81,84.21,7.58,548,3830
BIKE,2019-03-17,1,1,2,21.08,25.25,75.58,7.42,3155,4681
BIKE,2019-03-18,1,2,2,19.37,23.2,81,8.5,2207,3685
BIKE,2019-03-19,1,3,1,22.35,26.64,72.88,10.88,982,5171
BIKE,2019-03-20,1,4,1,22.99,26.93,80.79,8.13,1051,5042
BIKE,2019-03-21,2,5,2,21.8,25.66,82.13,6,1122,5108
BIKE,2019-03-22,2,6,1,22.72,26.58,83.13,7.88,1334,5537
BIKE,2019-03-23,2,7,2,24.67,28.5,69.42,7.79,2469,5893
BIKE,2019-03-24,2,1,2,20.6,24.34,88.54,12.92,1033,2339
BIKE,2019-03-25,2,2,2,17.94,21.87,88.08,14.79,1532,3464
BIKE,2019-03-26,2,3,1,18.28,21.94,47.79,25.92,795,4763
BIKE,2019-03-27,2,4,1,13.26,15.78,29,12.54,531,4571
BIKE,2019-03-28,2,5,1,19.85,23.55,48.13,19.54,674,5024
BIKE,2019-03-29,2,6,1,20.26,24.12,43.92,21.42,834,5299
BIKE,2019-03-30,2,7,2,15.17,18.78,58.08,9.25,796,4663
BIKE,2019-03-31,2,1,2,17.39,21.09,73.83,16.79,2301,3934
BIKE,2019-04-01,2,2,2,17.46,20.86,67.63,11.54,2347,3694
BIKE,2019-04-02,2,3,1,17.79,21.38,50.43,20.91,1208,4728
BIKE,2019-04-03,2,4,1,19.13,23.07,39.67,6.71,1348,5424
BIKE,2019-04-04,2,5,1,22.21,26.67,46.96,12.13,1058,5378
BIKE,2019-04-05,2,6,1,17.84,21.56,37.42,14.71,1192,5265
BIKE,2019-04-06,2,7,1,16.54,19.54,37.71,20.13,1807,4653
BIKE,2019-04-07,2,1,1,17.94,21.31,25.42,18.42,3252,3605
BIKE,2019-04-08,2,2,1,20.5,24.62,27.58,15.58,2230,2939
BIKE,2019-04-09,2,3,1,20.06,23.83,31.75,24,905,4680
BIKE,2019-04-10,2,4,1,18.31,21.81,43.5,16.71,819,5099
BIKE,2019-04-11,2,5,1,14.3,16.86,46.96,19.78,482,4380
BIKE,2019-04-12,2,6,1,16.3,19.38,46.63,19.46,663,4746
BIKE,2019-04-13,2,7,1,18.14,21.59,40.83,10.42,1252,5146
BIKE,2019-04-14,2,1,1,20.3,24.4,50.29,12.79,2795,4665
BIKE,2019-04-15,2,2,1,24.87,28.69,50.79,15.08,2846,4286
BIKE,2019-04-16,2,3,1,27.23,30.75,56.17,19.08,1198,5172
BIKE,2019-04-17,2,4,1,24.94,29.92,39.04,18.33,989,5702
BIKE,2019-04-18,2,5,2,19,22.85,56.92,11.25,347,4020
BIKE,2019-04-19,2,6,1,20.43,24.65,61.25,4.42,846,5719
BIKE,2019-04-20,2,7,1,21.59,25.79,69.46,10.04,1340,5950
BIKE,2019-04-21,2,1,1,23.37,27.15,68.29,19,2541,4083
BIKE,2019-04-22,2,2,3,16.26,19.48,83.54,23.08,120,907
BIKE,2019-04-23,2,3,2,13.19,15.06,76.67,20.33,195,3019
BIKE,2019-04-24,2,4,1,16.95,20.26,45.42,16.71,518,5115
BIKE,2019-04-25,2,5,1,19.54,23.52,42.79,7.96,655,5541
BIKE,2019-04-26,2,6,2,20.43,24.18,75.67,11.83,475,4551
BIKE,2019-04-27,2,7,1,18.76,22.63,40.08,23.29,1014,5219
BIKE,2019-04-28,2,1,2,15.44,18.88,48.96,8.71,1120,3100
BIKE,2019-04-29,2,2,1,18.79,22.51,58.71,7.83,2229,4075
BIKE,2019-04-30,2,3,2,19.03,22.88,57,11.5,665,4907
BIKE,2019-05-01,2,4,2,25.15,28.85,65.96,10.46,653,5087
BIKE,2019-05-02,2,5,1,23.13,26.89,79.71,9.25,667,5502
