item_id,timestamp,season,weekday,weather,temp_actual,temp_feels_like,humidity,windspeed,casual,registered
BIKE,2019-05-03,2,6,2,22.96,26.86,76.83,8.96,764,5657
BIKE,2019-05-04,2,7,1,25.73,29.55,73.54,10.92,1069,5227
BIKE,2019-05-05,2,1,2,25.49,29.23,75.67,10.25,2496,4387
BIKE,2019-05-06,2,2,2,23.06,27.34,74,10.04,2135,4224
BIKE,2019-05-07,2,3,2,22.04,26.36,66.42,15.46,1008,5265
BIKE,2019-05-08,2,4,2,23.85,27.87,68.58,19.83,738,4990
BIKE,2019-05-09,2,5,2,23.58,27.65,74.42,14.5,620,4097
BIKE,2019-05-10,2,6,1,20.74,24.59,55.21,21.04,1026,5546
BIKE,2019-05-11,2,7,1,21.87,26.04,36.04,15.87,1319,5711
BIKE,2019-05-12,2,1,1,23.13,27.24,48.04,8.25,2622,4807
BIKE,2019-05-13,2,2,1,25.11,29.26,57.63,15.08,2172,3946
BIKE,2019-05-14,2,3,2,23.51,27.5,78.96,14.25,342,2501
BIKE,2019-05-15,2,4,2,25.08,28.82,79.46,9.88,625,4490
BIKE,2019-05-16,2,5,1,26.1,29.8,69.79,8.21,991,6433
BIKE,2019-05-17,2,6,1,24.33,28.63,52,15.37,1242,6142
BIKE,2019-05-18,2,7,1,23.13,27.56,52.33,9.17,1521,6118
BIKE,2019-05-19,2,1,1,24.6,28.35,45.63,5.63,3410,4884
BIKE,2019-05-20,2,2,1,25.45,29.2,53.04,17.04,2704,4425
BIKE,2019-05-21,2,3,2,24.53,28.28,81.13,15.62,630,3729
BIKE,2019-05-22,2,4,2,25.22,29.04,76.58,7.92,819,5254
BIKE,2019-05-23,2,5,2,25.49,29.23,77.46,6.83,766,4494
BIKE,2019-05-24,2,6,1,26.86,30.34,71.67,11.58,1059,5711
BIKE,2019-05-25,2,7,1,27.88,31.38,74.71,9.42,1417,5317
BIKE,2019-05-26,2,1,1,28.39,32.13,73.25,13.33,2855,3681
BIKE,2019-05-27,2,2,1,28.29,32.07,69.71,14.42,3283,3308
BIKE,2019-05-28,2,3,1,29.21,33.97,67.63,13.17,2557,3486
BIKE,2019-05-29,2,4,1,29.62,33.65,68.46,19.79,880,4863
BIKE,2019-05-30,2,5,2,26.92,30.56,67,9,745,6110
BIKE,2019-05-31,2,6,1,27.88,31.57,49.29,13.08,1100,6238
BIKE,2019-06-01,2,7,2,26.82,30.4,75.54,15.92,533,3594
BIKE,2019-06-02,2,1,1,23.92,28.31,54.92,12.5,2795,5325
BIKE,2019-06-03,2,2,1,24.7,28.76,49.33,12.33,2494,5147
BIKE,2019-06-04,2,3,1,24.5,28.91,48.71,19.08,1071,5927
BIKE,2019-06-05,2,4,2,22.17,26.29,61.33,14.04,968,6033
BIKE,2019-06-06,2,5,1,22.72,27.11,61.13,5.17,1027,6028
BIKE,2019-06-07,2,6,1,24.7,28.47,56.71,10.54,1038,6456
BIKE,2019-06-08,2,7,1,26.62,29.89,46.79,11.75,1488,6248
BIKE,2019-06-09,2,1,1,29.14,32.42,43.71,9.67,2708,4790
BIKE,2019-06-10,2,2,1,29.79,33.18,53.83,8.96,2224,4374
BIKE,2019-06-11,2,3,2,29.55,32.99,58.79,13.92,1017,5647
BIKE,2019-06-12,2,4,2,26.79,29.89,83.33,14.37,477,4495
BIKE,2019-06-13,2,5,1,26.89,30.56,58.21,23,1173,6248
BIKE,2019-06-14,2,6,1,26.58,31.22,56.96,17,1180,6183
BIKE,2019-06-15,2,7,1,26.21,29.99,58.96,11.83,1563,6102
BIKE,2019-06-16,2,1,1,25.9,29.74,50.42,11.17,2963,4739
BIKE,2019-06-17,2,2,1,24.29,28.6,59.88,9.71,2634,4344
BIKE,2019-06-18,2,3,2,23.3,27.24,77.79,11.71,653,4446
BIKE,2019-06-19,2,4,1,28.22,32.73,69,9.92,968,5857
BIKE,2019-06-20,2,5,1,32.08,36.05,59.21,7.63,872,5339
BIKE,2019-06-21,3,6,1,33.04,37.63,56.79,7.96,778,5127
BIKE,2019-06-22,3,7,1,31.88,36.21,57.38,12.25,964,4859
BIKE,2019-06-23,3,1,1,30,32.64,53.46,12.04,2657,4801
BIKE,2019-06-24,3,2,1,30.48,33.71,47.92,9.75,2551,4340
BIKE,2019-06-25,3,3,1,29.35,32.7,50.42,20.13,1139,5640
BIKE,2019-06-26,3,4,1,25.86,29.74,37.33,23.29,1077,6365
BIKE,2019-06-27,3,5,1,28.6,32.04,36,18.21,1077,6258
BIKE,2019-06-28,3,6,1,30.72,33.78,42.25,11.5,921,5958
BIKE,2019-06-29,3,7,1,34.2,39.33,48.88,11.08,829,4634
BIKE,2019-06-30,3,1,1,31.37,34.38,60.13,10.79,1455,4232
BIKE,2019-07-01,3,2,1,33.45,37.53,51.88,11.29,1421,4110
BIKE,2019-07-02,3,3,1,32.05,35.1,44.71,13.08,904,5323
BIKE,2019-07-03,3,4,1,32.01,35.13,49.21,8.46,1052,5608
BIKE,2019-07-04,3,5,1,32.36,36.62,53.88,9.04,2562,4841
BIKE,2019-07-05,3,6,1,33.93,38.07,45.79,13,1405,4836
BIKE,2019-07-06,3,7,1,33.96,37.63,45.08,9.79,1366,4841
BIKE,2019-07-07,3,1,1,35.33,40.25,49.21,10.96,1448,3392
BIKE,2019-07-08,3,2,1,33.72,39.52,57.38,8.42,1203,3469
BIKE,2019-07-09,3,3,2,29.14,32.7,68.33,12.13,998,5571
BIKE,2019-07-10,3,4,2,29.55,33.24,66.75,10.17,954,5336
BIKE,2019-07-11,3,5,1,29.38,32.51,63.33,10.17,975,6289
BIKE,2019-07-12,3,6,1,29.35,32.73,52.96,9.83,1032,6414
BIKE,2019-07-13,3,7,2,30,33.4,48.58,5.42,1511,5988
BIKE,2019-07-14,3,1,2,28.84,33.3,69.92,9.63,2355,4614
BIKE,2019-07-15,3,2,1,30.58,35.26,71.79,11.17,1920,4111
BIKE,2019-07-16,3,3,1,31.3,36.21,64.5,11,1088,5742
BIKE,2019-07-17,3,4,1,33.55,37.78,50.58,7.67,921,5865
BIKE,2019-07-18,3,5,1,32.53,37.28,57.71,9.21,799,4914
BIKE,2019-07-19,3,6,1,31.57,35.73,60.04,11.08,888,5703
BIKE,2019-07-20,3,7,2,27.3,30.65,84.42,14,747,5123
BIKE,2019-07-21,3,1,3,24.43,27.5,86.54,14.29,1264,3195
BIKE,2019-07-22,3,2,2,27.37,31.16,76.25,6.29,2544,4866
BIKE,2019-07-23,3,3,1,30.41,34.5,69.42,9.29,1135,5831
BIKE,2019-07-24,3,4,1,30.78,35.32,65.5,14.17,1140,6452
BIKE,2019-07-25,3,5,1,29.69,32.7,45,11.04,1383,6790
BIKE,2019-07-26,3,6,1,31.84,36.96,59.67,19.08,1036,5825
BIKE,2019-07-27,3,7,1,32.05,36.71,59.46,10.25,1259,5645
BIKE,2019-07-28,3,1,1,30.99,34.88,61.33,10.54,2234,4451
BIKE,2019-07-29,3,2,1,29.59,33.4,62.38,11.42,2153,4444
BIKE,2019-07-30,3,3,1,29.96,34.25,66.88,10.29,1040,6065
BIKE,2019-07-31,3,4,1,29.25,33.14,70.42,11.08,968,6248
BIKE,2019-08-01,3,5,1,29.42,33.37,67.75,9.46,1074,6506
BIKE,2019-08-02,3,6,1,30.85,35.35,65.96,8.67,983,6278
BIKE,2019-08-03,3,7,2,31.4,36.14,64.25,14.46,1328,5847
BIKE,2019-08-04,3,1,1,32.53,37.56,61.33,17.25,2345,4479
BIKE,2019-08-05,3,2,1,31.54,36.55,65.25,19.46,1707,3757
BIKE,2019-08-06,3,3,2,30.85,35.51,65.42,8.67,1233,5780
BIKE,2019-08-07,3,4,2,30.17,34.88,70.38,7.83,1278,5995
BIKE,2019-08-08,3,5,2,30.75,35.39,67.29,7.42,1263,6271
BIKE,2019-08-09,3,6,1,30.99,34.98,62.04,10.46,1196,6090
BIKE,2019-08-10,3,7,2,29.35,33.4,71.58,16,1065,4721
BIKE,2019-08-11,3,1,2,28.39,31.91,73.29,13.83,2247,4052
BIKE,2019-08-12,3,2,1,28.73,32.23,53.04,8.21,2182,4362
BIKE,2019-08-13,3,3,1,29.55,33.11,54.54,9.13,1207,5676
BIKE,2019-08-14,3,4,1,29.79,33.84,68.67,11.33,1128,5656
BIKE,2019-08-15,3,5,1,28.97,32.7,61.96,11.37,1198,6149
BIKE,2019-08-16,3,6,1,29.49,32.73,51.92,9.5,1338,6267
BIKE,2019-08-17,3,7,1,29.66,12.12,57.08,15.5,1483,5665
BIKE,2019-08-18,3,1,1,27.81,30.9,60.33,11.92,2827,5038
BIKE,2019-08-19,3,2,2,26.07,30.18,71.17,5.79,1208,3341
BIKE,2019-08-20,3,3,2,26.07,29.8,73.42,8.71,1026,5504
BIKE,2019-08-21,3,4,1,26.62,30.05,67.38,4.88,1081,5925
BIKE,2019-08-22,3,5,1,27.37,31.09,67.71,4.71,1094,6281
BIKE,2019-08-23,3,6,1,28.53,31.85,63.58,5.67,1363,6402
BIKE,2019-08-24,3,7,2,28.8,32.36,61.5,4.83,1325,6257
BIKE,2019-08-25,3,1,2,27.13,30.93,71.29,16.38,1829,4224
BIKE,2019-08-26,3,2,2,26.79,29.8,84.58,15.33,1483,3772
BIKE,2019-08-27,3,3,1,28.84,32.73,73.04,8.63,989,5928
BIKE,2019-08-28,3,4,1,29.86,33.3,62,12.79,935,6105
BIKE,2019-08-29,3,5,1,28.09,31.79,55.21,7.54,1177,6520
BIKE,2019-08-30,3,6,1,28.97,32.64,59.04,5.17,1172,6541
BIKE,2019-08-31,3,7,1,31.33,34.47,58.75,11.29,1433,5917
BIKE,2019-09-01,3,1,2,30.89,35.13,63.83,7.58,2352,3788
BIKE,2019-09-02,3,2,2,28.56,32.45,81.5,4.29,2613,3197
BIKE,2019-09-03,3,3,1,29.01,33.08,79.08,10.13,1965,4069
BIKE,2019-09-04,3,4,1,29.76,34.34,75.5,15.83,867,5997
BIKE,2019-09-05,3,5,1,30.2,35.45,74.13,12.58,832,6280
BIKE,2019-09-06,3,6,2,28.56,32.77,81.04,9.54,611,5592
BIKE,2019-09-07,3,7,1,28.84,32.86,73.63,11.5,1045,6459
BIKE,2019-09-08,3,1,2,27.03,30.56,79.92,18.83,1557,4419
BIKE,2019-09-09,3,2,1,25.01,28.95,54.75,15.04,2570,5657
BIKE,2019-09-10,3,3,1,23.92,28.28,50.38,17.33,1118,6407
BIKE,2019-09-11,3,4,1,23.68,27.71,52,6.17,1070,6697
BIKE,2019-09-12,3,5,1,24.57,28.5,57.71,8.83,1050,6820
BIKE,2019-09-13,3,6,1,25.11,28.98,63.71,5.54,1054,6750
BIKE,2019-09-14,3,7,1,25.97,29.7,67.25,6.96,1379,6630
BIKE,2019-09-15,3,1,1,24.94,29.29,50.17,16.58,3160,5554
BIKE,2019-09-16,3,2,1,23.78,28.16,57,6.04,2166,5167
BIKE,2019-09-17,3,3,2,23.81,27.65,73.46,10.17,1022,5847
BIKE,2019-09-18,3,4,2,25.56,28.25,87.25,23.96,371,3702
BIKE,2019-09-19,3,5,1,22.65,27.02,53.67,14.42,788,6803
BIKE,2019-09-20,3,6,1,22.41,26.61,61.83,7.92,939,6781
BIKE,2019-09-21,3,7,1,24.57,28.6,66.88,10.33,1250,6917
BIKE,2019-09-22,3,1,1,26.65,30.52,64.67,19,2512,5883
BIKE,2019-09-23,4,2,1,21.7,25.95,46.71,14.96,2454,5453
BIKE,2019-09-24,4,3,1,21.08,25.13,49.29,9.54,1001,6435
BIKE,2019-09-25,4,4,1,22.55,27.21,57,15.83,845,6693
BIKE,2019-09-26,4,5,1,26.04,29.83,63.08,16.37,787,6946
BIKE,2019-09-27,4,6,2,26.65,30.4,69.08,9,751,6642
BIKE,2019-09-28,4,7,2,25.39,29.29,69,11,1045,6370
BIKE,2019-09-29,4,1,1,22.24,26.51,54.29,15.25,2589,5966
BIKE,2019-09-30,4,2,1,21.59,25.88,58.33,9.04,2015,4874
BIKE,2019-10-01,4,3,2,21.35,25.6,64.92,6.08,763,6015
BIKE,2019-10-02,4,4,3,24.22,27.12,87.17,7,315,4324
BIKE,2019-10-03,4,5,2,26.96,29.96,79.38,4.46,728,6844
BIKE,2019-10-04,4,6,2,26.96,30.4,72.29,7.88,891,6437
BIKE,2019-10-05,4,7,1,25.22,29.01,62.75,7.13,1516,6640
BIKE,2019-10-06,4,1,1,22.72,26.93,66.42,17.96,3031,4934
BIKE,2019-10-07,4,2,2,17.05,20.99,70.83,9.46,781,2729
BIKE,2019-10-08,4,3,2,15.72,19.38,70.96,12.71,874,4604
BIKE,2019-10-09,4,4,2,18.31,21.91,76.17,12.75,601,5791
BIKE,2019-10-10,4,5,1,21.08,25.16,63.08,12.58,780,6911
BIKE,2019-10-11,4,6,1,17.84,21.56,46.33,12.17,834,6736
BIKE,2019-10-12,4,7,1,17.94,21.65,53.92,15.75,1060,6222
BIKE,2019-10-13,4,1,1,16.13,19.57,49.46,9.79,2252,4857
BIKE,2019-10-14,4,2,1,21.39,25.41,64.04,18.67,2080,4559
BIKE,2019-10-15,4,3,2,23.03,26.96,70.75,19.83,760,5115
BIKE,2019-10-16,4,4,1,19.2,23.04,55.83,12.21,922,6612
BIKE,2019-10-17,4,5,1,18.69,22.51,69.29,6.79,979,6482
BIKE,2019-10-18,4,6,2,21.42,25.63,72.83,15.87,1008,6501
BIKE,2019-10-19,4,7,2,23.1,26.89,81.5,9.04,753,4671
BIKE,2019-10-20,4,1,1,19.85,23.64,57.29,7.87,2806,5284
BIKE,2019-10-21,4,2,1,19.03,22.82,51,11.13,2132,4692
BIKE,2019-10-22,4,3,1,19.99,24.15,56.83,5.46,830,6228
BIKE,2019-10-23,4,4,1,22.31,26.52,64.17,6.33,841,6625
BIKE,2019-10-24,4,5,1,24.09,27.94,63.63,4.88,795,6898
BIKE,2019-10-25,4,6,2,22.55,26.48,80.04,8.33,875,6484
BIKE,2019-10-26,4,7,2,22.38,26.14,80.71,8.88,1182,6262
BIKE,2019-10-27,4,1,2,21.73,25.76,72,15.79,2643,5209
BIKE,2019-10-28,4,2,2,19.58,23.39,69.46,26.67,998,3461
BIKE,2019-10-29,4,3,3,18.04,21.97,88,24,2,20
BIKE,2019-10-30,4,4,2,13.05,15.5,82.55,14.27,87,1009
BIKE,2019-10-31,4,5,2,14.66,18.06,66.67,11.17,419,5147
BIKE,2019-11-01,4,6,2,15,18.5,58.17,10.54,466,5520
BIKE,2019-11-02,4,7,1,14.56,17.8,52.21,17.83,618,5229
BIKE,2019-11-03,4,1,2,14.08,16.19,49.13,18.13,1029,4109
BIKE,2019-11-04,4,2,1,13.36,16.48,53.29,12,1201,3906
BIKE,2019-11-05,4,3,1,13.09,15.4,49.42,15.83,378,4881
BIKE,2019-11-06,4,4,1,11.51,14.08,56.71,11.63,466,5220
BIKE,2019-11-07,4,5,2,12.13,13.73,54.75,20.38,326,4709
BIKE,2019-11-08,4,6,1,14.44,17.09,33.35,23.3,340,4975
BIKE,2019-11-09,4,7,1,14.83,17.77,54.08,14.38,709,5283
BIKE,2019-11-10,4,1,1,15.96,19.7,64.54,3.88,2090,4446
BIKE,2019-11-11,4,2,1,17.25,21.09,65.92,8.54,2290,4562
BIKE,2019-11-12,4,3,1,19.89,23.77,74.17,11.63,1097,5172
BIKE,2019-11-13,4,4,2,14.08,16.16,66.29,22.92,327,3767
BIKE,2019-11-14,4,5,1,11.86,14.08,55.21,13.37,373,5122
BIKE,2019-11-15,4,6,2,13.19,16.22,62.04,10.25,320,5125
BIKE,2019-11-16,4,7,1,14.15,17.36,52.46,11.46,484,5214
BIKE,2019-11-17,4,1,1,13.33,16.32,54.54,12.04,1313,4316
BIKE,2019-11-18,4,2,1,14.04,16.89,69.29,15.25,922,3747
BIKE,2019-11-19,4,3,2,15.61,18.78,62.33,15.75,449,5050
BIKE,2019-11-20,4,4,2,15.34,19.03,68.5,5.54,534,5100
BIKE,2019-11-21,4,5,1,14.49,18.24,61.38,6.92,615,4531
BIKE,2019-11-22,4,6,1,13.94,17.52,58.04,3.54,955,1470
BIKE,2019-11-23,4,7,1,15.1,18.94,56.88,9.92,1603,2307
BIKE,2019-11-24,4,1,1,11.41,12.44,40.46,25.25,532,1745
BIKE,2019-11-25,4,2,1,10.08,12.88,46.83,10.08,309,2115
BIKE,2019-11-26,4,3,1,12.85,16.95,53.54,3.13,337,4750
BIKE,2019-11-27,4,4,2,11.96,14.08,78.67,15.92,123,3836
BIKE,2019-11-28,4,5,1,12.16,14.49,50.63,14.13,198,5062
BIKE,2019-11-29,4,6,1,11.52,14.92,55.57,7.74,243,5080
BIKE,2019-11-30,4,7,1,12.23,16.19,64.96,3.92,362,5306
BIKE,2019-12-01,4,1,2,12.23,15.85,80.67,4,951,4240
BIKE,2019-12-02,4,2,2,14.25,17.96,82.33,8.33,892,3757
BIKE,2019-12-03,4,3,1,18.55,22.79,76.75,5.54,555,5679
BIKE,2019-12-04,4,4,1,19.51,23.45,73.38,11.67,551,6055
BIKE,2019-12-05,4,5,1,17.97,21.4,48.5,21.71,331,5398
BIKE,2019-12-06,4,6,1,10.49,12.91,50.88,11.71,340,5035
BIKE,2019-12-07,4,7,2,13.15,16.1,76.42,8.75,349,4659
BIKE,2019-12-08,4,1,2,15.65,19.48,91.13,6.79,1153,4429
BIKE,2019-12-09,4,2,2,15.75,19.51,90.54,10.58,441,2787
BIKE,2019-12-10,4,3,2,17.87,21.78,92.5,12.75,329,4841
BIKE,2019-12-11,4,4,2,14.49,16.92,59.67,19.83,282,5219
BIKE,2019-12-12,4,5,2,12.2,14.87,53.83,10.92,310,5009
BIKE,2019-12-13,4,6,1,12.13,14.71,48.58,11.67,425,5107
BIKE,2019-12-14,4,7,1,11.55,14.71,64.29,8.79,429,5182
BIKE,2019-12-15,4,1,1,13.29,16.92,65.04,7.13,767,4280
BIKE,2019-12-16,4,2,2,14.86,18.5,83.88,6.75,538,3248
BIKE,2019-12-17,4,3,2,16.13,20.08,90.71,6.58,212,4373
BIKE,2019-12-18,4,4,1,16.84,20.49,66.63,14.83,433,5124
BIKE,2019-12-19,4,5,1,13.63,17.11,62.54,12.33,333,4934
BIKE,2019-12-20,4,6,2,13.53,16.76,66.79,8.88,314,3814
BIKE,2019-12-21,1,7,2,13.39,15.09,55.67,25.08,221,3402
BIKE,2019-12-22,1,1,1,10.9,11.81,44.13,27.29,205,1544
BIKE,2019-12-23,1,2,1,10.08,12.97,51.54,8.92,408,1379
BIKE,2019-12-24,1,3,2,9.48,12.95,79.13,5.17,174,746
BIKE,2019-12-25,1,4,2,11.94,14.72,73.48,11.3,440,573
BIKE,2019-12-26,1,5,3,9.98,11.02,82.33,21.21,9,432
BIKE,2019-12-27,1,6,2,10.42,11.33,65.29,23.46,247,1867
BIKE,2019-12-28,1,7,2,10.39,12.75,59,10.42,644,2451
BIKE,2019-12-29,1,1,2,10.39,12.12,75.29,8.33,159,1182
BIKE,2019-12-30,1,2,1,10.49,11.59,48.33,23.5,364,1432
BIKE,2019-12-31,1,3,2,8.85,11.17,57.75,10.37,439,2290
